-1,73,1,161251,8,9,4,1,3,0,1,0,0,24,0
-1,21,2,255685,9,10,2,2,1,4,1,0,0,40,6
-1,38,2,199256,8,9,1,8,5,0,0,0,0,40,0
-1,64,-1,143716,12,14,0,-1,2,0,1,0,0,2,0
-1,47,2,221666,9,10,1,0,5,0,0,0,0,40,0
1,52,2,145409,9,10,0,10,2,0,1,15024,0,60,4
-1,24,2,39615,11,13,2,3,3,0,1,0,0,45,0
1,44,2,104440,11,13,0,4,2,0,1,0,0,40,0
-1,27,2,151382,3,4,1,7,5,0,1,0,974,40,0
1,61,1,503675,9,10,0,3,2,4,1,0,0,60,0
1,58,2,306233,11,13,0,3,2,0,1,15024,0,40,0
1,51,2,216475,11,13,2,3,3,0,0,0,1564,43,0
-1,49,2,50748,9,10,1,3,5,0,0,0,0,55,2
-1,23,2,107190,9,10,2,8,1,4,1,0,0,20,0
-1,19,2,206874,15,11,2,8,1,4,0,0,0,40,0
-1,21,2,83141,8,9,2,9,3,0,1,0,0,53,0
-1,56,2,444089,6,7,1,3,3,0,0,0,0,40,0
-1,35,2,141896,7,8,0,1,2,0,1,0,0,40,0
-1,37,3,33487,9,10,1,0,5,2,0,0,0,20,0
1,41,2,65372,13,16,1,3,5,0,0,0,0,50,0
-1,30,2,341346,6,7,0,3,2,0,1,0,0,40,0
-1,35,2,343403,13,16,0,0,0,0,0,0,0,20,-1
-1,47,2,287480,9,10,0,1,2,0,1,0,0,40,0
1,59,5,107287,5,6,4,4,5,0,0,0,2559,50,0
-1,55,2,199067,6,7,0,7,2,0,1,0,0,32,0
-1,22,-1,182771,15,11,2,-1,1,1,1,0,0,20,0
-1,31,2,159737,5,6,2,8,5,4,0,0,0,40,0
1,30,2,110643,12,14,0,8,2,0,1,4386,0,40,0
-1,24,2,117583,11,13,2,4,1,0,1,0,0,48,0
-1,49,1,43479,9,10,0,1,2,0,1,0,0,40,0
-1,23,2,203003,3,4,2,1,3,0,1,0,0,25,5
-1,50,2,133963,8,9,1,8,5,0,0,0,0,35,0
-1,38,2,227794,11,13,2,8,3,4,1,0,0,40,0
-1,20,1,112137,9,10,2,5,4,1,0,0,0,20,10
1,49,1,110457,9,10,0,1,2,0,1,0,0,50,0
-1,45,2,281565,8,9,4,2,4,1,0,0,0,50,10
1,46,3,297906,11,13,0,5,2,1,1,0,0,50,0
-1,19,2,151506,8,9,2,2,1,0,0,0,0,30,0
-1,31,3,139455,11,13,2,4,1,0,0,0,0,40,12
-1,38,2,26987,8,9,1,2,5,0,0,0,0,40,0
1,56,1,233312,12,14,0,1,2,0,1,0,0,50,0
-1,24,2,161092,11,13,2,4,1,0,1,0,0,40,0
-1,58,4,98361,8,9,0,4,2,0,1,0,0,50,0
-1,28,2,188928,8,9,0,2,2,0,1,0,0,40,0
-1,22,2,164922,8,9,0,2,2,0,1,0,0,40,0
-1,46,2,185673,8,9,1,10,3,0,1,0,0,40,0
-1,30,2,193598,0,1,2,9,3,0,1,0,0,40,20
1,56,2,274111,11,13,0,8,2,0,1,0,0,45,0
-1,32,2,245482,8,9,0,7,2,1,1,0,0,40,-1
1,56,2,160932,8,9,0,10,2,0,1,0,0,44,0
-1,50,2,44368,9,10,0,4,2,0,1,0,0,40,0
-1,28,-1,291374,8,9,3,-1,5,4,0,0,0,30,0
-1,30,2,280927,11,13,2,8,3,0,0,0,0,40,0
-1,24,2,222993,8,9,2,7,1,0,1,0,0,40,0
-1,42,3,25240,15,11,1,5,5,2,0,0,0,40,0
1,31,1,204052,8,9,0,1,2,0,1,0,0,40,0
-1,18,2,74054,6,7,2,3,1,3,0,0,0,20,-1
-1,46,2,169042,5,6,2,2,3,0,0,0,0,25,26
1,31,2,104509,11,13,2,3,3,0,0,0,0,65,0
1,38,4,185394,11,13,0,5,0,0,0,7688,0,40,0
1,44,4,254146,12,14,0,5,2,0,1,0,0,40,0
1,55,5,227856,11,13,0,4,2,0,1,0,2415,50,0
-1,19,2,183041,8,9,2,2,1,0,1,0,0,20,0
1,45,2,107682,12,14,1,4,3,0,0,0,0,40,0
-1,50,5,287598,9,10,0,1,2,0,1,0,0,70,0
-1,53,2,182186,4,5,0,2,2,0,1,0,0,40,24
1,41,5,194636,11,13,0,3,2,0,1,99999,0,65,0
-1,45,2,112305,9,10,1,2,5,4,0,0,0,40,0
-1,21,2,212661,5,6,2,8,3,0,0,0,0,39,0
1,37,2,32709,11,13,0,0,0,0,0,0,0,40,0
-1,42,3,46366,8,9,3,8,5,4,0,0,0,40,0
-1,37,1,24106,8,9,0,0,2,0,1,0,0,30,0
-1,46,2,170850,11,13,1,7,3,0,1,0,1590,40,-1
-1,45,1,40666,15,11,0,9,2,0,1,0,0,60,0
-1,32,2,182975,9,10,2,0,3,0,0,0,0,20,0
-1,30,2,345122,10,15,0,5,2,0,1,0,0,50,0
1,57,-1,208311,11,13,0,-1,2,0,1,0,0,80,0
-1,37,2,120045,8,9,1,7,3,0,0,0,0,56,0
-1,18,-1,201299,9,10,2,-1,1,0,0,0,0,40,0
1,32,2,152940,9,10,0,3,2,0,1,0,0,40,0
1,43,2,243580,11,13,0,5,2,0,1,0,0,40,0
-1,46,2,182128,12,14,1,5,5,0,0,6497,0,50,0
-1,36,-1,176458,8,9,1,-1,5,0,0,0,0,28,0
-1,33,2,101562,12,14,2,4,3,0,0,0,0,40,0
-1,48,2,108699,8,9,2,8,3,0,0,0,0,40,0
-1,34,2,175878,8,9,0,3,2,0,0,0,0,40,0
1,34,4,177675,9,10,2,12,3,0,1,0,0,50,0
-1,33,2,213887,8,9,1,9,3,0,1,0,0,40,0
-1,36,2,357619,11,13,0,4,0,0,0,0,0,60,5
-1,23,2,435835,8,9,2,3,3,0,1,0,1669,55,0
-1,39,2,165799,8,9,0,4,2,0,1,0,0,40,0
-1,22,2,71469,14,12,2,3,1,0,0,0,0,25,0
-1,19,2,229745,8,9,2,9,1,0,1,0,0,20,0
1,47,2,284916,8,9,0,3,2,0,1,7298,0,45,0
-1,46,2,28419,15,11,2,10,3,0,1,0,0,50,0
-1,47,2,26950,12,14,1,3,3,0,0,0,0,6,0
1,47,1,107231,13,16,0,5,2,0,1,0,0,35,0
-1,52,4,512103,9,10,1,10,3,0,0,0,0,40,0
-1,38,1,245090,4,5,0,1,2,0,1,0,0,40,20
1,58,2,314153,8,9,0,3,2,0,1,0,0,40,0
-1,32,2,243988,2,3,0,2,2,0,1,0,0,40,20
-1,54,1,82551,15,11,0,0,4,0,0,0,0,10,0
-1,20,2,42706,9,10,2,8,3,0,1,0,0,25,0
-1,25,2,235795,14,12,2,3,3,0,1,0,0,48,0
-1,25,1,108001,4,5,2,1,3,0,1,0,0,15,0
-1,36,0,112497,11,13,1,5,3,0,1,0,1876,44,0
-1,69,1,128206,8,9,0,0,2,0,1,0,0,30,0
1,28,2,224634,11,13,0,5,0,0,0,0,0,45,0
-1,20,2,362999,9,10,2,8,1,0,0,0,0,20,0
-1,21,2,346693,3,4,2,9,5,0,1,0,0,40,0
1,37,2,175759,11,13,0,0,2,0,1,0,0,40,0
-1,21,2,99199,8,9,2,7,1,0,1,0,0,32,0
-1,25,-1,219987,14,12,0,-1,2,0,1,0,0,13,0
-1,39,2,143445,8,9,0,2,4,4,0,0,0,40,0
1,34,2,118710,15,11,0,2,2,0,1,0,0,40,0
-1,33,4,224185,8,9,0,1,2,0,1,0,0,40,0
1,47,2,118972,8,9,0,10,2,0,1,0,0,50,0
-1,29,2,165360,15,11,2,8,3,0,0,0,0,40,0
-1,48,2,38950,8,9,0,0,2,0,1,0,0,89,0
1,42,5,277256,13,16,0,5,2,0,1,0,1977,60,0
-1,29,2,247151,6,7,1,7,5,0,0,0,0,40,0
-1,34,2,213722,8,9,2,6,1,0,1,0,0,40,0
-1,20,2,209955,9,10,2,2,1,0,1,0,0,25,0
1,41,2,174395,12,14,0,5,2,0,1,0,0,40,0
-1,45,2,138626,9,10,1,4,3,0,1,0,1876,50,0
-1,22,-1,179973,15,11,2,-1,1,0,1,0,0,40,0
-1,23,2,200207,8,9,1,6,1,0,1,0,0,44,0
-1,19,2,156587,9,10,2,8,1,0,0,0,0,38,0
-1,24,2,33016,9,10,2,1,1,0,1,0,0,40,0
-1,20,2,197496,9,10,2,3,1,0,1,0,0,30,-1
-1,32,2,153588,8,9,1,1,3,0,1,0,0,40,0
1,52,2,99736,12,14,1,5,5,0,1,15020,0,50,0
1,36,2,284166,8,9,2,3,5,0,1,0,0,60,0
-1,18,2,716066,5,6,2,7,1,0,1,0,0,30,0
-1,27,2,188519,8,9,1,3,1,0,0,0,0,40,0
-1,26,2,109080,9,10,0,3,2,0,1,0,0,60,0
-1,52,2,174421,14,12,1,5,5,0,0,0,0,32,0
-1,24,2,259351,9,10,2,1,5,2,1,0,0,40,20
-1,42,3,284403,8,9,1,8,3,4,1,0,0,40,0
1,39,2,85319,10,15,0,5,0,0,0,7688,0,60,0
-1,20,-1,201766,9,10,2,-1,1,0,0,0,0,35,0
-1,20,0,340475,9,10,2,8,1,0,0,0,0,10,0
-1,39,2,487486,8,9,4,6,5,0,1,0,0,40,-1
-1,68,-1,484298,6,7,0,-1,2,0,1,0,0,30,0
-1,35,2,170617,8,9,2,7,5,4,0,0,0,48,0
-1,54,2,94055,11,13,0,2,2,0,1,0,0,40,0
-1,24,2,117779,11,13,2,4,1,0,1,0,0,40,0
-1,24,2,209770,11,13,2,5,3,0,0,0,0,8,0
-1,20,2,317443,9,10,2,8,1,4,0,0,0,15,0
-1,64,-1,140237,0,1,0,-1,2,0,1,0,0,40,0
-1,28,2,107411,11,13,2,5,3,0,0,0,0,35,0
-1,36,1,122493,8,9,0,1,2,0,1,0,0,47,0
-1,44,5,195124,8,9,0,10,2,0,1,0,0,60,-1
1,38,2,101978,9,10,3,7,3,0,1,0,2258,55,0
-1,22,2,335453,8,9,2,8,3,0,0,0,0,60,0
-1,56,2,318329,8,9,0,7,2,0,1,0,0,40,0
-1,24,2,100321,11,13,0,5,2,0,1,0,0,45,0
-1,24,1,81145,9,10,2,2,3,0,0,0,0,75,0
-1,22,2,62865,14,12,2,8,3,0,0,0,0,40,0
-1,21,2,176262,9,10,2,4,1,0,0,0,0,30,0
1,42,2,168103,11,13,0,4,2,0,1,0,0,40,0
-1,41,4,208174,12,14,1,5,5,0,0,0,0,55,0
-1,19,2,188815,8,9,2,2,1,0,0,34095,0,20,0
-1,67,1,226092,9,10,0,9,2,0,1,0,0,44,0
-1,20,2,212668,9,10,2,3,1,0,0,0,0,30,0
-1,32,2,381583,8,9,0,1,2,3,1,0,0,40,0
-1,46,2,239439,8,9,3,7,1,4,0,0,0,40,0
-1,52,2,172493,8,9,2,3,3,0,0,0,0,36,0
-1,44,2,239876,11,13,1,5,5,4,1,0,0,40,0
-1,65,-1,221881,6,7,0,-1,2,0,1,0,0,40,20
1,37,4,218184,11,13,0,5,2,0,1,0,1887,40,0
-1,27,1,206889,9,10,0,9,2,0,1,0,0,50,0
-1,35,2,110668,8,9,0,7,0,4,0,0,0,35,0
-1,30,2,211028,8,9,2,8,3,0,0,0,0,45,0
-1,64,4,202984,8,9,0,1,2,0,1,3137,0,40,0
1,48,2,20296,8,9,1,8,3,0,0,0,0,37,0
-1,35,2,194690,3,4,1,0,5,0,0,0,0,40,0
-1,28,1,204984,11,13,2,0,3,0,1,0,0,45,0
1,63,1,35021,11,13,0,5,2,1,1,0,1977,32,11
1,40,1,238574,10,15,0,5,2,0,1,0,0,55,0
-1,33,2,345360,9,10,2,3,3,0,1,0,0,40,0
1,40,2,192381,9,10,0,1,2,0,1,0,0,50,0
-1,25,2,479765,3,4,2,3,4,0,1,0,0,45,31
1,45,5,34091,11,13,0,4,2,0,1,0,0,38,0
1,30,2,151773,9,10,0,7,2,0,1,0,0,40,0
-1,53,2,299080,9,10,2,8,5,4,0,0,0,40,0
-1,63,2,135339,8,9,0,8,2,1,1,2105,0,40,19
-1,27,4,52156,9,10,0,12,2,0,1,0,0,60,0
-1,31,2,318647,6,7,2,1,3,0,1,0,0,40,0
-1,33,2,80145,8,9,0,10,2,0,1,0,0,60,0
1,39,0,343646,11,13,1,12,3,0,1,0,0,40,20
1,42,1,198692,9,10,0,1,2,0,1,0,0,45,0
-1,19,2,266635,8,9,2,2,1,4,1,0,0,30,0
-1,31,2,197672,11,13,0,5,2,0,1,0,0,40,0
-1,53,2,185846,8,9,0,1,2,0,1,0,0,40,0
-1,47,1,315110,9,10,0,5,2,0,1,0,0,20,0
-1,27,2,220754,13,16,2,8,1,0,0,0,0,40,0
-1,22,2,64292,8,9,2,0,3,0,0,0,0,40,0
1,29,2,126060,8,9,0,3,0,0,0,0,0,40,0
-1,52,2,78012,8,9,4,3,5,0,0,0,1762,40,0
-1,32,2,210562,15,11,1,1,1,0,1,0,0,46,0
-1,23,2,350181,8,9,2,3,3,0,1,0,0,40,0
-1,27,2,233421,9,10,2,8,1,0,1,0,0,20,0
-1,53,2,167170,8,9,4,7,3,4,0,0,0,40,0
-1,18,2,260801,8,9,2,6,1,0,1,0,0,20,0
-1,41,2,173370,11,13,3,3,5,0,0,0,0,30,0
-1,27,2,135520,8,9,0,7,0,0,0,0,0,40,24
-1,30,2,121308,9,10,1,3,1,0,1,0,0,40,0
-1,41,2,444743,8,9,1,0,5,0,0,0,0,40,0
-1,21,2,65225,9,10,2,8,3,0,0,0,0,30,0
-1,58,0,136982,8,9,5,2,5,4,0,0,0,40,14
-1,45,0,271962,11,13,1,12,3,0,0,0,0,40,0
-1,40,2,204046,5,6,1,10,1,0,1,0,0,40,0
-1,21,2,225823,9,10,2,8,3,0,0,0,0,40,0
-1,29,2,183009,11,13,2,5,3,3,0,0,1590,40,0
-1,50,2,121038,15,11,0,2,0,4,0,0,0,40,0
-1,26,2,49092,8,9,0,1,2,0,1,0,0,40,0
-1,23,2,148709,8,9,3,6,4,0,0,0,0,40,0
-1,27,2,209205,11,13,2,0,1,0,1,0,0,40,0
-1,36,4,285865,11,13,2,8,3,4,0,0,0,40,0
-1,22,3,216129,8,9,2,8,4,0,1,0,0,40,0
-1,37,3,40955,9,10,2,2,1,0,1,0,0,40,8
-1,54,2,197189,11,13,0,10,2,0,1,0,0,40,0
-1,36,2,33001,8,9,1,9,5,0,1,0,0,50,0
-1,44,2,227399,15,11,0,4,2,4,1,0,0,40,0
1,38,2,164050,9,10,0,12,2,4,1,0,0,40,0
-1,49,2,259087,9,10,1,1,3,0,0,0,0,40,0
-1,18,2,236262,6,7,2,6,1,0,1,0,0,12,0
-1,26,2,177929,11,13,2,3,3,0,1,0,0,48,0
1,48,2,166929,11,13,0,8,2,0,1,0,0,45,-1
-1,32,2,199963,6,7,0,7,0,0,0,0,0,40,0
-1,35,0,98776,8,9,2,0,1,0,1,0,0,40,0
-1,40,2,135056,8,9,2,8,3,0,0,0,0,45,0
-1,40,1,55363,8,9,0,1,2,0,1,3411,0,40,0
1,42,0,102343,10,15,0,5,2,1,1,0,0,72,7
-1,30,2,231263,8,9,0,3,2,0,1,0,0,40,0
-1,19,2,226913,9,10,2,3,1,0,0,0,0,20,0
1,36,2,129573,14,12,0,3,2,0,1,0,0,60,0
-1,31,2,191001,8,9,2,3,3,0,0,0,0,40,0
-1,50,3,69345,14,12,0,4,2,0,1,0,0,60,0
-1,38,2,204556,8,9,1,1,3,4,1,0,0,40,0
1,35,2,192626,9,10,0,5,2,0,1,0,0,50,0
1,45,2,202812,11,13,0,5,2,0,1,0,0,40,0
-1,29,2,405177,5,6,3,3,5,0,0,0,0,40,0
1,41,2,227890,9,10,1,1,3,0,1,0,0,46,0
1,33,2,101352,10,15,2,5,3,0,0,0,0,50,0
-1,49,2,82572,9,10,2,2,3,0,0,0,0,60,0
1,28,2,132686,9,10,0,4,2,0,1,0,0,40,0
1,49,4,149210,11,13,0,12,2,4,1,15024,0,40,0
-1,27,2,245661,8,9,3,7,1,0,0,0,0,40,0
-1,47,5,483596,8,9,0,4,2,0,1,2885,0,32,0
1,42,0,104663,13,16,2,4,3,0,0,0,0,40,16
-1,30,2,347166,8,9,2,4,3,0,1,0,0,60,0
-1,37,4,108540,8,9,0,1,2,0,1,0,0,40,0
-1,37,2,333305,13,16,0,5,0,0,0,0,0,35,0
-1,51,2,155408,8,9,5,3,3,4,0,0,0,38,0
-1,27,3,246372,8,9,0,2,2,0,1,0,0,40,0
-1,53,2,30290,8,9,2,3,3,0,0,0,0,40,0
-1,45,2,347321,8,9,2,1,3,0,1,0,0,40,0
-1,37,5,205852,11,13,0,5,2,0,1,0,0,45,0
-1,40,3,163215,11,13,2,5,3,0,0,0,0,40,-1
1,54,0,93449,12,14,0,5,2,1,1,0,0,40,7
1,47,5,116927,8,9,0,4,2,0,1,0,0,42,0
1,35,2,164526,8,9,0,2,2,0,1,0,0,40,35
-1,33,2,31573,8,9,0,7,2,0,1,0,0,40,0
-1,28,4,125159,9,10,2,8,4,4,1,0,0,40,28
1,39,0,201105,11,13,0,4,0,0,0,0,0,55,0
-1,25,-1,122745,8,9,2,-1,1,0,1,0,1602,40,0
-1,33,2,150570,11,13,0,3,2,0,1,0,0,40,0
-1,34,2,118941,6,7,2,2,3,0,0,0,0,40,22
1,53,2,141388,8,9,0,10,2,0,1,0,0,40,0
-1,21,2,174714,14,12,2,8,1,0,1,0,0,35,0
1,31,0,75755,13,16,0,4,2,0,1,7298,0,55,0
-1,63,2,133144,8,9,0,5,2,0,1,0,0,45,0
-1,21,1,318865,9,10,2,2,1,0,1,0,0,30,0
1,59,2,109638,8,9,0,1,2,0,1,0,0,40,0
-1,50,2,92969,1,2,3,5,5,4,0,0,0,40,0
-1,66,-1,376028,8,9,0,-1,0,0,0,0,0,20,0
-1,19,2,144161,8,9,2,10,1,0,1,0,0,30,0
-1,31,2,183778,11,13,2,0,3,0,1,0,0,45,0
-1,23,2,398904,11,13,0,5,0,0,0,0,0,40,0
1,45,2,170846,15,11,0,4,0,0,0,0,0,40,0
-1,35,4,204277,11,13,0,5,2,0,1,0,0,40,0
-1,32,2,205152,11,13,2,1,1,0,1,0,0,40,0
-1,20,2,225395,3,4,2,7,4,0,0,0,0,60,20
1,38,2,33975,8,9,0,4,4,0,1,0,0,40,0
-1,49,2,147032,8,9,0,2,0,1,0,0,0,8,15
-1,64,2,174826,8,9,1,7,3,0,0,0,0,40,0
-1,60,4,232769,6,7,0,10,2,0,1,0,0,20,0
-1,25,2,36984,11,13,2,5,3,0,0,0,0,50,0
-1,21,2,292264,8,9,2,1,3,0,1,0,0,35,0
-1,26,2,303973,8,9,2,11,4,0,0,0,1602,15,20
-1,23,2,287988,9,10,2,8,3,0,1,0,0,20,0
1,67,5,330144,12,14,0,3,2,0,1,0,0,48,0
-1,24,2,191948,8,9,1,3,5,0,0,0,0,30,0
-1,46,2,324601,1,2,3,7,1,0,0,0,0,40,31
-1,38,0,200289,13,16,0,5,2,1,1,0,0,40,27
-1,20,2,113307,3,4,2,7,4,0,1,0,0,40,0
-1,28,-1,194087,9,10,2,-1,4,0,0,0,0,40,0
-1,26,2,155213,11,13,2,5,3,0,1,0,0,48,0
-1,58,2,175127,8,9,0,7,2,0,1,0,0,40,0
-1,31,0,358461,9,10,2,2,3,1,1,0,0,40,0
-1,37,0,354929,14,12,1,12,3,4,1,0,0,38,0
1,53,0,104501,13,16,0,5,2,0,1,0,0,40,-1
-1,45,2,112929,3,4,1,7,3,4,0,0,0,35,0
-1,33,2,132832,8,9,2,8,3,0,0,0,0,50,0
-1,33,0,357691,12,14,0,12,2,4,1,0,0,40,0
-1,35,2,114605,8,9,1,6,3,0,1,0,0,25,0
-1,60,1,525878,8,9,0,4,2,4,1,0,0,40,0
-1,21,2,68358,9,10,2,3,1,0,0,0,0,20,0
-1,38,2,174571,5,6,0,1,2,4,1,0,0,45,0
-1,40,2,42703,15,11,1,1,5,0,0,0,0,40,0
1,40,2,220589,9,10,0,3,0,0,0,0,0,40,0
1,44,1,197558,10,15,0,5,2,0,1,0,0,70,0
-1,27,2,423250,9,10,0,4,2,0,1,0,0,60,0
1,34,1,29254,9,10,0,1,2,0,1,0,0,55,0
-1,20,-1,308924,9,10,2,-1,1,0,1,0,0,25,0
-1,49,4,276247,9,10,0,12,2,0,1,0,0,40,0
1,37,2,213841,9,10,0,1,2,0,1,0,0,50,0
1,52,2,181677,5,6,0,10,2,0,1,0,0,30,0
-1,46,2,160061,9,10,0,7,2,4,1,0,0,40,0
-1,20,2,285295,9,10,2,7,3,1,0,0,0,40,-1
-1,43,2,265266,8,9,0,1,2,0,1,0,0,40,0
1,46,4,222115,11,13,1,8,3,0,0,99999,0,40,0
-1,25,0,194954,9,10,0,2,0,0,0,0,0,15,0
-1,48,2,156926,11,13,1,8,3,0,1,0,0,40,0
-1,36,4,217414,9,10,1,12,5,0,1,0,0,55,0
1,37,2,538443,8,9,1,1,3,0,1,14344,0,40,0
-1,18,-1,192399,9,10,2,-1,1,0,1,0,0,60,0
1,42,2,383493,12,14,0,5,2,0,1,0,0,50,0
-1,60,2,193235,14,12,0,8,2,0,1,0,0,24,0
1,37,5,99452,9,10,0,10,2,0,1,0,0,55,0
-1,44,4,254134,14,12,1,0,3,4,1,0,0,40,0
-1,32,2,90446,5,6,0,1,2,0,1,0,0,40,0
-1,29,2,116613,11,13,2,8,1,0,0,0,0,40,21
1,42,4,238188,12,14,0,5,2,0,1,0,0,35,0
-1,17,2,95909,6,7,2,6,1,0,1,0,0,12,0
-1,41,2,82319,7,8,0,2,0,0,0,0,0,10,0
1,34,2,182274,9,10,0,4,0,0,0,0,1887,40,0
-1,56,2,179625,5,6,3,2,5,0,0,0,0,32,0
-1,28,2,119793,9,10,2,8,1,0,1,0,0,40,0
-1,28,1,254989,6,7,2,3,1,0,1,0,0,40,0
-1,19,2,104830,3,4,2,10,5,0,1,0,0,25,31
1,49,3,110373,9,10,0,0,2,0,1,0,0,40,0
-1,36,1,135416,9,10,0,2,0,0,0,0,0,50,0
-1,25,2,298225,9,10,0,10,2,0,1,0,0,35,0
-1,42,2,166740,11,13,1,5,3,0,1,0,0,40,0
1,47,1,213668,10,15,0,5,2,0,1,0,1977,50,0
-1,26,2,276624,9,10,0,12,2,0,1,0,0,40,0
-1,35,2,226789,9,10,0,4,2,0,1,0,0,58,0
-1,37,2,31023,8,9,0,1,2,0,1,0,0,45,0
-1,39,4,116666,8,9,2,12,1,2,1,4650,0,48,0
1,42,2,136986,8,9,0,4,2,0,1,0,0,35,0
1,41,2,179580,9,10,1,2,3,0,0,0,0,36,0
-1,23,2,103277,9,10,1,2,1,0,0,0,0,24,0
-1,31,3,351141,8,9,0,0,2,0,1,0,0,40,0
1,36,4,191161,9,10,0,12,2,0,1,0,0,57,0
-1,20,2,148709,9,10,2,5,5,0,0,0,0,25,0
-1,36,2,128382,9,10,2,7,5,0,1,0,0,45,0
1,50,2,144361,8,9,0,7,2,0,1,0,0,50,0
-1,37,2,172538,8,9,2,7,1,0,1,0,0,40,0
1,25,2,102476,11,13,2,9,1,0,1,27828,0,50,0
-1,39,2,46028,9,10,1,2,5,0,0,0,0,60,0
-1,32,2,198452,8,9,0,9,0,0,0,0,0,40,0
-1,59,2,193895,9,10,4,8,3,0,0,0,0,35,0
-1,29,2,233421,11,13,0,1,2,0,1,3411,0,45,0
-1,50,2,378747,8,9,0,10,2,4,1,0,0,40,0
-1,42,2,31251,15,11,0,3,2,0,1,0,0,37,0
-1,32,2,71540,9,10,1,5,3,0,1,0,0,40,0
1,48,2,194772,14,12,0,3,2,0,1,0,1902,40,0
-1,20,2,34568,8,9,0,1,2,0,1,3781,0,35,0
-1,50,1,36480,5,6,1,1,3,0,1,0,0,45,0
-1,18,2,116528,9,10,2,1,3,0,1,0,0,30,0
-1,60,2,52152,12,14,2,5,3,0,1,0,0,50,0
-1,60,2,216690,9,10,0,5,2,0,1,0,0,40,-1
-1,42,4,227065,12,14,2,5,3,0,1,0,0,22,0
-1,49,2,84013,8,9,1,2,5,0,0,0,0,35,0
-1,35,5,82051,9,10,0,3,0,0,0,0,0,40,0
-1,30,1,176185,14,12,0,3,2,0,1,0,0,60,13
1,59,2,115414,9,10,0,4,2,0,1,0,0,40,0
1,24,5,493034,8,9,2,2,3,4,1,13550,0,50,0
-1,55,2,354923,14,12,1,8,5,0,0,0,0,40,0
-1,19,2,393712,8,9,2,8,1,0,0,0,0,20,0
-1,39,2,98941,8,9,0,1,2,0,1,0,0,40,0
-1,48,2,141483,9,10,1,4,5,0,0,0,0,40,0
1,44,2,172479,11,13,0,5,2,0,1,7688,0,40,0
-1,21,2,226145,9,10,2,6,1,0,1,0,0,30,0
-1,23,2,394612,11,13,2,0,1,4,1,0,0,40,0
-1,22,2,231085,9,10,2,2,1,0,1,0,0,30,0
1,55,1,183810,12,14,0,5,2,0,1,0,0,55,0
-1,19,2,186159,9,10,2,3,3,0,0,0,0,40,0
-1,23,2,162282,9,10,2,6,3,0,1,0,0,25,0
1,46,2,219021,8,9,0,10,2,0,1,15024,0,44,0
-1,23,2,273206,11,13,2,8,3,0,0,0,0,23,0
1,47,5,332355,12,14,0,4,2,0,1,15024,0,50,0
-1,23,2,102729,9,10,2,3,1,0,0,0,0,15,0
1,42,2,198096,9,10,0,2,2,0,1,0,0,40,0
-1,22,0,292933,11,13,2,8,1,0,0,0,0,10,0
-1,18,2,135924,8,9,2,8,1,0,1,0,0,20,0
1,37,2,99146,11,13,0,4,2,0,1,0,1977,50,0
-1,34,2,27409,4,5,0,1,2,0,1,0,0,50,0
-1,30,2,299507,14,12,3,2,5,0,0,0,0,40,0
-1,62,1,102631,9,10,4,9,5,0,0,0,0,50,0
-1,51,2,153486,9,10,0,6,2,0,1,0,0,40,0
-1,34,2,434292,8,9,0,2,2,4,1,0,0,30,0
-1,28,1,240172,12,14,2,5,1,0,1,0,0,40,0
-1,56,2,219426,5,6,2,6,3,0,1,0,0,40,0
-1,46,2,295791,8,9,1,0,3,0,0,0,0,30,0
1,46,2,114032,9,10,0,0,2,0,1,0,1887,45,0
-1,23,4,496382,9,10,5,8,1,0,0,0,0,40,31
-1,33,2,376483,11,13,0,8,0,4,0,0,0,30,0
-1,27,2,107218,8,9,2,2,1,1,1,0,0,40,0
-1,21,2,246207,9,10,2,8,1,4,0,0,0,20,0
-1,18,-1,80564,8,9,2,-1,1,0,1,0,0,60,0
1,36,2,83089,2,3,0,7,2,0,1,7298,0,40,20
-1,37,4,328301,11,13,1,5,3,0,0,0,0,36,0
-1,39,4,301614,6,7,0,2,2,0,1,0,0,40,0
1,36,2,199739,8,9,0,10,2,0,1,7298,0,60,0
-1,24,2,180060,14,12,2,1,3,0,1,2354,0,40,0
-1,26,2,121040,14,12,2,4,1,4,0,0,0,40,0
-1,37,2,125550,8,9,1,3,3,0,0,0,0,60,0
-1,34,2,170772,8,9,0,1,2,0,1,0,0,50,0
-1,33,2,180551,8,9,1,4,5,0,0,0,0,40,0
-1,33,1,48189,8,9,0,12,2,0,1,0,0,30,0
-1,20,2,432154,8,9,2,3,1,0,0,0,0,8,20
-1,26,2,263200,9,10,1,8,5,0,0,0,0,38,0
1,47,2,123207,8,9,0,8,0,0,0,0,0,20,0
-1,17,2,110798,6,7,2,3,1,0,0,0,0,20,0
-1,53,2,238481,15,11,0,4,2,0,1,0,1485,40,0
-1,31,2,185528,9,10,1,3,1,0,0,0,0,35,0
-1,34,2,181311,6,7,0,7,2,0,1,0,0,40,0
-1,23,2,528616,2,3,0,2,2,0,1,0,0,40,20
1,39,2,272950,11,13,0,1,2,0,1,0,0,45,0
-1,22,-1,195532,8,9,2,-1,1,0,0,0,0,40,0
-1,21,2,197583,9,10,2,8,1,0,0,0,0,20,0
-1,40,2,48612,8,9,2,8,5,4,0,0,0,35,0
1,54,4,31533,12,14,0,8,2,0,1,7298,0,40,0
